app_id,name,release_date,game_genre,tags,summary,platform,categories,price,num_positive_review,num_negative_review,review_score_description,total_reviews,positive_ratio,metacritic_score,recommendations,is_free
477740,Zero Escape: The Nonary Games,24/03/17,Adventure,Adventure | Anime | Atmospheric | Choices Matter | Detective | Escape Room | Gore | Great Soundtrack | Horror | Multiple Endings | Mystery | Point & Click | Psychological Horror | Puzzle | Sci-fi | Singleplayer | Story Rich | Time Travel | Violent | Visual Novel,"Kidnapped and taken to an unfamiliar location, nine people find themselves forced to participate in a diabolical Nonary Game by an enigmatic mastermind called Zero. Why were they there? Why were they chosen to put their lives on the line? And more importantly, who can be trusted?",windows,Family Sharing | Partial Controller Support | Single-player | Steam Achievements | Steam Cloud | Steam Trading Cards,23.79,5155,343,Very Positive,5498,0.937613678,86,5201,FALSE
271240,Offworld Trading Company - Free Multiplayer,28/04/16,Indie | Simulation | Strategy,3D | Atmospheric | Base Building | City Builder | Colony Sim | Colorful | Economy | Exploration | Management | Multiplayer | Online Co-Op | PvP | Replay Value | Resource Management | Sci-fi | Simulation | Singleplayer | Space | Strategy | Survival,"Mars has been colonized, and Earth's corporate titans fight to dominate this new market. Competition is fierce in this fast-paced economic RTS from Civilization IV Lead Designer, Soren Johnson.",windows | mac,Co-op | Cross-Platform Multiplayer | Family Sharing | Includes level editor | Multi-player | Online Co-op | Online PvP | Partial Controller Support | PvP | Single-player | Stats | Steam Achievements | Steam Cloud | Steam Trading Cards | Steam Workshop,0,4224,1266,Mostly Positive,5490,0.769398907,78,3449,TRUE
1930,Two Worlds Epic Edition,30/04/09,RPG,3D | Action | Action RPG | Adventure | Atmospheric | Character Customization | Co-op | Dark Fantasy | Exploration | Fantasy | Hack and Slash | Magic | Medieval | Multiplayer | Open World | RPG | Sandbox | Singleplayer | Story Rich | Third Person,"... 300 years after Aziraal has been banished, a brother and sister are drawn into the conflict which has flared up between the Orcs and the free world. Kyra, the hero's younger sister, suddenly disappears in mysterious circumstances.«...If my family really belongs to the chosen ones, why then have we always been as poor as church mice?",windows | mac | linux,Co-op | Cross-Platform Multiplayer | Family Sharing | Multi-player | Online Co-op | Online PvP | Partial Controller Support | PvP | Single-player | Steam Trading Cards,6.99,4193,1288,Mostly Positive,5481,0.765006386,65,2420,FALSE
389140,Horizon Chase Turbo,15/05/18,Action | Casual | Indie | Racing | Sports,1990's | 4 Player Local | Action | Arcade | Casual | Colorful | Driving | Epic | Great Soundtrack | Indie | Local Co-Op | Local Multiplayer | Multiplayer | Nostalgia | Old School | Racing | Retro | Singleplayer | Split Screen | Sports,"Thrilling arcade racing game, inspired by the super-fun-straight-to-the-point classic racing games from the 90s.",windows | mac | linux,Family Sharing | Full controller support | In-App Purchases | Multi-player | PvP | Remote Play Together | Remote Play on TV | Shared/Split Screen | Shared/Split Screen PvP | Single-player | Steam Achievements | Steam Cloud | Steam Trading Cards,15.49,5105,370,Very Positive,5475,0.932420091,76,3861,FALSE
575640,Zup! 3,12/01/17,Casual | Indie,2D | Action | Casual | Co-op | Cute | Fast-Paced | Free to Play | Funny | Indie | Minimalist | Physics | Point & Click | Puzzle | Puzzle Platformer | Relaxing | Sandbox | Short | Singleplayer | Strategy | Zombies,Minimal physical puzzle with explosions,windows,Family Sharing | Single-player | Steam Achievements | Steam Cloud | Steam Trading Cards,0.79,4913,534,Very Positive,5447,0.901964384,,5178,FALSE
844930,Fox Hime Zero,23/05/18,Adventure | Casual | Indie | RPG,Adventure | Anime | Casual | Cute | Dating Sim | Fox | Great Soundtrack | Hentai | Indie | Mature | NSFW | Psychological Horror | Romance | Singleplayer | Story Rich | Visual Novel,Yan is a student of natural history. He met a cute and mysterious girl with fox ears when he was engaged in a dull scientific research in a natural observation station. The story between him and her may be a “fortune” for every brave explorer in this magnificent era of geographical discovery……,windows | mac,Family Sharing | Single-player | Steam Achievements | Steam Cloud | Steam Trading Cards,1.69,5306,140,Overwhelmingly Positive,5446,0.974293059,,5082,FALSE
253110,The Cat Lady,04/12/13,Adventure | Indie,Adventure | Atmospheric | Cats | Dark | Detective | Drama | Emotional | Exploration | Female Protagonist | Horror | Indie | Mature | Point & Click | Psychological | Psychological Horror | Puzzle | Singleplayer | Story Rich | Stylized | Surreal,"The Cat Lady follows Susan Ashworth, a lonely 40-year old on the verge of suicide. She has no family, no friends and no hope for a better future. One day she discovers that five strangers will come along and change everything...",windows,Family Sharing | Single-player | Steam Achievements | Steam Cloud | Steam Trading Cards,7.19,5096,345,Very Positive,5441,0.936592538,81,4010,FALSE
346120,Boring Man - Online Tactical Stickman Combat,20/02/15,Action | Free To Play | Indie | Massively Multiplayer,2D | 2D Platformer | Action | Co-op | Competitive | Free to Play | Funny | Indie | Level Editor | Massively Multiplayer | Moddable | Multiplayer | Parkour | Pixel Graphics | Platformer | PvP | Shooter | Side Scroller | Survival | Violent,"Battle other 2D stickfigures online while jumping around like a lunatic and getting blown up into smithereens. With over 70 weapons, Boring Man is the most chaotic and hilarious 2D online shooter on the internet.",windows,Co-op | Full controller support | Includes level editor | Multi-player | Online Co-op | Online PvP | PvP | Steam Achievements | Steam Workshop,0,4786,648,Very Positive,5434,0.880750828,,,TRUE
555150,The First Tree,14/09/17,Adventure | Indie,Adventure | Atmospheric | Casual | Colorful | Drama | Exploration | Fantasy | Fox | Great Soundtrack | Indie | Mystery | Narration | Nature | Open World | Relaxing | Short | Singleplayer | Story Rich | Third Person | Walking Simulator,"A beautiful, 3rd-person exploration game centered around two parallel stories: a fox trying to find her missing family, and a son reconnecting with his estranged father in Alaska. Uncover artifacts from the son's life as he becomes intertwined in the fox’s journey towards The First Tree.",windows | mac | linux,Commentary available | Family Sharing | Full controller support | Remote Play on TV | Single-player | Steam Achievements | Steam Cloud | Steam Trading Cards,7.99,4096,1338,Mostly Positive,5434,0.753772543,,4405,FALSE
643270,OLDTV,15/07/17,Free To Play | Indie,2D | Arcade | Atmospheric | Casual | Colorful | Difficult | Fast-Paced | Free to Play | Great Soundtrack | Illuminati | Indie | Memes | Psychedelic | Psychological Horror | Puzzle | Retro | Singleplayer,Can you think twice in under a second?,windows | mac,Single-player | Steam Achievements,0,5140,287,Very Positive,5427,0.94711627,,,TRUE
252870,PULSAR: Lost Colony,15/09/15,Action | Adventure | Indie | RPG | Simulation,Action | Adventure | Character Customization | Class-Based | Co-op | Exploration | FPS | First-Person | Multiplayer | Nonlinear | Online Co-Op | Open World | PvE | RPG | Robots | Sci-fi | Simulation | Space | Space Sim | Spaceships,The co-op open-world space sim where everyone has a role! Pilot the ship. Reroute power. Launch nukes. Explore alien planets. Research new talents. Work together to find the Lost Colony! ...or just deliver some biscuits,windows | mac | linux,Co-op | Cross-Platform Multiplayer | Family Sharing | Full controller support | Multi-player | Online Co-op | Single-player | Steam Achievements | Steam Cloud | Tracked Controller Support | VR Supported,19.49,4890,537,Very Positive,5427,0.901050304,,4205,FALSE
42670,Singularity™,30/06/10,Action,Action | Adventure | Alternate History | Atmospheric | Bullet Time | Classic | FPS | First-Person | Gore | Horror | Multiplayer | Multiple Endings | Sci-fi | Shooter | Singleplayer | Story Rich | Survival Horror | Time Manipulation | Time Travel,"FIGHT THE PAST TO SAVE THE FUTURE. STOP THE SINGULARITY. Learn the truth behind a massive cover-up of the catastrophic SINGULARITY, an event that fractured time and threatens the world as we know it. Armed with powerful, advanced weaponry and the experimental Time Manipulation Device, fight enemies from the past, the present, and...",windows,Family Sharing | Multi-player | Single-player,14.99,5026,380,Very Positive,5406,0.929707732,76,4979,FALSE
546050,Puyo Puyo™Tetris®,27/02/18,Action | Casual,2D | 4 Player Local | Action | Anime | Arcade | Casual | Classic | Colorful | Comedy | Competitive | Cute | Difficult | Female Protagonist | Fighting | Funny | Great Soundtrack | Local Multiplayer | Multiplayer | Puzzle | Singleplayer,"Two puzzle game juggernauts collide as global phenomenon Tetris® and SEGA’s famous Puyo Puyo™ combine in a super mash-up of ferocious competition, adorable looks, and addictive puzzle fun!",windows,Family Sharing | Full controller support | Multi-player | Online PvP | PvP | Remote Play Together | Remote Play on Phone | Remote Play on TV | Remote Play on Tablet | Shared/Split Screen | Shared/Split Screen PvP | Single-player | Steam Achievements | Steam Cloud | Steam Leaderboards | Steam Trading Cards,14.99,4550,854,Very Positive,5404,0.841968912,,4543,FALSE
239250,Castlevania: Lords of Shadow 2,25/02/14,Action | Adventure,Action | Action RPG | Adventure | Atmospheric | Dark | Epic | Fantasy | Gore | Gothic | Great Soundtrack | Hack and Slash | Horror | Metroidvania | RPG | Sequel | Singleplayer | Story Rich | Third Person | Vampire | Violent,"Dracula, weak and yearning release from immortality, must reclaim his powers and defeat Satan. An epic fantasy adventure set in an expansive modern-day world!Awoken after centuries of slumber, weakened and yearning for release from his immortal bonds, Dracula must reclaim his powers and make a pact with Death, to defeat Satan and gain...",windows,Family Sharing | Full controller support | Remote Play on TV | Single-player | Steam Achievements | Steam Cloud,24.99,4568,829,Very Positive,5397,0.846396146,58,3971,FALSE
363930,Dead Age,04/11/16,Action | Adventure | Casual | Indie | RPG | Simulation | Strategy,Action | Adventure | Casual | Crafting | Dungeon Crawler | Indie | Party-Based RPG | Post-apocalyptic | Procedural Generation | RPG | Roguelike | Roguelite | Simulation | Singleplayer | Strategy | Survival | Turn-Based | Turn-Based Combat | Turn-Based Strategy | Zombies,"Survive the zombie apocalypse with a “Final Fantasy” turn-based combat and permanent death! Manage survivors, craft materials, and make difficult decisions. Defend your camp against hordes of the undead to prevail in this non-linear rogue-lite (comparable to FTL). Innovative Indie Survival-RPG!",windows | mac | linux,Family Sharing | Full controller support | Remote Play on TV | Single-player | Steam Achievements | Steam Trading Cards,10.99,4414,982,Very Positive,5396,0.818013343,,4258,FALSE
647960,Rusted Warfare - RTS,14/07/17,Indie | Strategy,2D | Action | Base Building | Co-op | Indie | Mechs | Mod | Moddable | Multiplayer | Pixel Graphics | RTS | Real-Time | Real-Time with Pause | Retro | Robots | Sandbox | Singleplayer | Strategy | Tower Defense | War,"{{An RTS inspired by the classics of the past!}} Making up for it's subpar retro graphics with fun gameplay and modern multi-threaded tech enabling huge battles to run smooth... Featuring singleplayer challenges, skirmish, sandbox, 10-player multiplayer &amp; workshop modding.",windows | mac | linux,Co-op | Cross-Platform Multiplayer | Family Sharing | Multi-player | Online Co-op | Online PvP | PvP | Single-player | Steam Cloud | Steam Workshop,3.99,5215,170,Overwhelmingly Positive,5385,0.968430826,,4704,FALSE
224460,Contrast,15/11/13,Adventure | Indie,3D Platformer | 3D Vision | Adventure | Atmospheric | Casual | Detective | Fantasy | Female Protagonist | Great Soundtrack | Indie | Mystery | Noir | Platformer | Puzzle | Puzzle Platformer | Short | Singleplayer | Steampunk | Story Rich | Third Person,"CONTRAST is a puzzle/platform game where you can move between a fantastic 3D world and a mysterious shadowy universe in 2D in the blink of an eye. Delve into a dreamlike and surreal 1920s world, inspired by the performance art world of vaudeville and film noir, and cradled by a smooth and sultry jazz ambiance.",windows,Family Sharing | Full controller support | Remote Play on TV | Single-player | Steam Achievements | Steam Cloud | Steam Trading Cards,8.49,4883,501,Very Positive,5384,0.906946508,62,4242,FALSE
672680,Call of War,21/10/17,Free To Play | Massively Multiplayer | Simulation | Strategy,2D | Alternate History | Board Game | Co-op | Diplomacy | Free to Play | Grand Strategy | Historical | Massively Multiplayer | Military | Multiplayer | PvP | RTS | Real-Time | Simulation | Strategy | Tactical | War | Wargame | World War II,"Take over the control of one of the mighty nations during the times of World War 2 in this persisting long-term strategy game. Conquer provinces, forge alliances and build up your economy in real-time. Research top secret weapons of World War 2 and become the one true superpower!",windows | mac,Co-op | Cross-Platform Multiplayer | In-App Purchases | MMO | Multi-player | Online Co-op | Online PvP | PvP | Stats | Steam Achievements | Steam Trading Cards,0,3851,1528,Mostly Positive,5379,0.715932329,,,TRUE
323320,Grow Home,04/02/15,Adventure | Casual | Indie,3D Platformer | Adventure | Atmospheric | Casual | Controller | Cute | Exploration | Funny | Great Soundtrack | Indie | Open World | Parkour | Physics | Platformer | Relaxing | Robots | Sandbox | Short | Singleplayer | Third Person,"Experience the freedom of unbounded climbing as you take control of BUD, a procedurally animated robot on a quest to save his planet. Create your own path through an alien world as you control and ride a giant plant on a vertical journey to the stars.",windows | linux,Family Sharing | Full controller support | Remote Play on TV | Single-player | Steam Achievements | Steam Cloud | Steam Trading Cards,6.69,4923,445,Very Positive,5368,0.917101341,75,3750,FALSE
461950,Beat Cop,30/03/17,Adventure | Indie | Simulation,1980s | 2D | Adventure | Cats | Choices Matter | Comedy | Crime | Detective | Great Soundtrack | Indie | Multiple Endings | Pixel Graphics | Point & Click | Retro | Sexual Content | Simulation | Singleplayer | Story Rich | Villain Protagonist | Violent,"A retro, pixel art style adventure in New York, inspired by ’80s cop shows. You are Jack Kelly and you’ve been framed for murder. Now as a regular beat cop you have to find out, who did that. Expect thick crime story, a lot of black humour and all the other things you can find on the streets of Brooklyn.",windows | mac | linux,Family Sharing | Single-player | Steam Achievements | Steam Trading Cards,11.49,4441,922,Very Positive,5363,0.828081298,71,4167,FALSE
1053680,Granny Simulator,17/04/19,Casual | Early Access | Indie | Simulation,Blood | Casual | Co-op | Comedy | Early Access | Free to Play | Funny | Gore | Horror | Indie | Local Multiplayer | Mature | Memes | Multiplayer | Nudity | Online Co-Op | Simulation | Singleplayer | Souls-like | Violent,"In Granny Simulator there are two players, a feeble old grandmother and her lovely grandson. The grandmothers objective is to complete her every day routine while the grandson utilizes uncanny violence and pure brutality to stop her.",windows,Family Sharing | Multi-player | Single-player,3.99,4844,508,Very Positive,5352,0.905082212,,4090,FALSE
588040,WILL: A Wonderful World / WILL：美好世界,06/06/17,Adventure | Casual | Indie,2D | Adventure | Anime | Atmospheric | Casual | Choices Matter | Choose Your Own Adventure | Cute | Fantasy | Female Protagonist | Great Soundtrack | Indie | Mystery | Puzzle | Sci-fi | Singleplayer | Story Rich | Surreal | Visual Novel | Word Game,"Become a god and help change the fate of people, even the world! In WILL: A Wonderful World, you will receive letters written by characters living in urban cities. By rearranging the order and combinations of sentences in these letters, you are going to alter the destiny of whomever that wrote them.",windows | mac,Family Sharing | Full controller support | Single-player | Steam Achievements | Steam Cloud | Steam Trading Cards,10.99,4953,371,Very Positive,5324,0.930315552,,4458,FALSE
555950,Danganronpa Another Episode: Ultra Despair Girls,27/06/17,Action,Action | Adventure | Anime | Dark | Detective | Female Protagonist | Great Soundtrack | Horror | Mature | Mystery | Nudity | Psychological Horror | Puzzle | Sexual Content | Singleplayer | Story Rich | Survival Horror | Third-Person Shooter | Violent | Visual Novel,"Komaru Naegi has been imprisoned inside a mysterious apartment for over a year. Her rescue is derailed when hundreds of Monokumas suddenly attack. She teams up with Toko Fukawa to survive the rampaging Monokumas, escape the crafty Monokuma Kids, and uncover the secrets of the city.",windows,Family Sharing | Remote Play on Phone | Remote Play on Tablet | Single-player | Steam Achievements | Steam Cloud | Steam Trading Cards,22.99,4599,723,Very Positive,5322,0.864148816,,5035,FALSE
274500,Brigador: Up-Armored Edition,02/06/16,Action | Indie,Action | Action Roguelike | Atmospheric | Capitalism | Cyberpunk | Destruction | Difficult | Dystopian | Indie | Isometric | Mechs | Robots | Roguelite | Sci-fi | Shooter | Soundtrack | Top-Down | Top-Down Shooter | Twin Stick Shooter | Vehicular Combat,"Pilot a mech to hunt down and destroy the oppressive government of a cyberpunk autocracy. In this fast-paced, top-down shooter, use overwhelming firepower to destroy columns of tanks and level buildings. Unlock up to 56 unique vehicles and 40 weapons.",windows | mac | linux,Family Sharing | Full controller support | Includes level editor | Single-player | Steam Achievements | Steam Cloud | Steam Trading Cards,14.99,4974,328,Very Positive,5302,0.938136552,70,4133,FALSE
397740,Hylics,02/10/15,Indie | RPG,2D | Abstract | Adventure | Atmospheric | Colorful | Exploration | Great Soundtrack | Hand-drawn | Indie | JRPG | Pixel Graphics | Psychedelic | RPG | RPGMaker | Singleplayer | Surreal | Turn-Based | Turn-Based Combat,Hylics is a recreational program with light JRPG elements.,windows,Family Sharing | Single-player,1.99,5201,98,Overwhelmingly Positive,5299,0.981505945,,4836,FALSE
402570,Atlas Reactor,04/10/16,Free To Play | Strategy,Action | Co-op | Competitive | Early Access | Free to Play | Funny | MOBA | Multiplayer | Online Co-Op | PvP | Sci-fi | Shooter | Singleplayer | Strategy | Survival | Tactical | Turn-Based | Turn-Based Combat | Turn-Based Strategy | Turn-Based Tactics,SEASON 6 NOW LIVE! The battle for Atlas continues as a hot (some might even say fiery) new freelancer enters the scene.,windows,Family Sharing | In-App Purchases | Multi-player | Online PvP | Steam Achievements | Steam Trading Cards,0,4416,883,Very Positive,5299,0.833364786,81,1339,TRUE
1032430,Blood Trail,27/03/19,Action | Early Access,Action | Blood | Dark | Early Access | FPS | Family Friendly | Gore | Horror | Multiplayer | Nudity | Psychological Horror | Realistic | Sandbox | Shooter | Singleplayer | VR | Violent,"You are Wendigo. A hard-hearted contract killer tasked with annihilating a fanatical cult. With your trusted arsenal at the ready, experience what has been called &quot;The most violent game in VR&quot;. EARLY ACCESS includes RAID, ARENA and SANDBOX modes with a story campaign and much more on the way.",windows,Family Sharing | Single-player | Tracked Controller Support | VR Only,19.49,4256,1020,Very Positive,5276,0.806671721,,4883,FALSE
432350,Epic Battle Fantasy 5,30/11/18,Adventure | RPG | Strategy,2D | Adventure | Anime | Cats | Colorful | Comedy | Creature Collector | Cute | Fantasy | Funny | Indie | JRPG | Parody | RPG | Sexual Content | Singleplayer | Story Rich | Strategy | Turn-Based | Turn-Based Combat,"A turn-based RPG adventure, full of video game references, juvenile dialogue, and anime fanservice... and also strategic combat, monster catching, and tons of treasure hunting! Updated with tons of new content!",windows,Family Sharing | Single-player | Steam Achievements | Steam Cloud | Steam Trading Cards,11.49,5197,72,Overwhelmingly Positive,5269,0.986335168,,4850,FALSE
269790,DreadOut,15/05/14,Adventure | Indie,Action | Adventure | Atmospheric | Dark | Female Protagonist | Great Soundtrack | Horror | Indie | Multiplayer | Mystery | Nudity | Open World | Psychological Horror | Puzzle | Singleplayer | Supernatural | Survival | Survival Horror | Third Person | Zombies,"DreadOut is a third person supernatural horror game where you play as Linda, a high school student trapped in an old abandoned town. Equipped with her trusty smart-phone, she will battle against terrifying encounters and solve mysterious puzzles which will ultimately determine her fate.",windows | linux,Family Sharing | Partial Controller Support | Single-player | Steam Achievements | Steam Cloud | Steam Trading Cards,10.99,4033,1231,Mostly Positive,5264,0.766147416,55,4147,FALSE
394970,DEADBOLT,14/03/16,Action | Indie,2D | Action | Atmospheric | Blood | Dark | Difficult | Gore | Great Soundtrack | Horror | Indie | Pixel Graphics | Platformer | Shooter | Side Scroller | Singleplayer | Stealth | Strategy | Vampire | Violent | Zombies,DEADBOLT is an extremely challenging stealth-action hybrid that allows you to take control of the reaper to quell the recent undead uprising.,windows | mac | linux,Family Sharing | Includes level editor | Single-player | Steam Achievements | Steam Cloud | Steam Trading Cards | Steam Workshop,6.99,5040,214,Overwhelmingly Positive,5254,0.959269128,76,4504,FALSE
533540,MONMUSU,11/05/18,Casual | Free To Play | Indie,Anime | Casual | Clicker | Cute | Fantasy | Free to Play | Hentai | Idler | Indie | Mature | NSFW | Nudity | Psychological Horror | Sexual Content | Singleplayer | Visual Novel,You are an up and coming summoner and a lover of monster girls. Earn money to gather up summoning materialsand summon monster girls!,windows,In-App Purchases | Single-player | Steam Achievements | Steam Cloud | Steam Trading Cards,0,4207,1044,Very Positive,5251,0.801180727,,,TRUE
98800,Dungeons of Dredmor,13/07/11,Casual | Indie | RPG,2D | Casual | Comedy | Crafting | Difficult | Dungeon Crawler | Fantasy | Funny | Indie | Moddable | Perma Death | Procedural Generation | RPG | Replay Value | Roguelike | Roguelite | Singleplayer | Top-Down | Traditional Roguelike | Turn-Based,"Test your luck and cunning in this exciting RPG as you craft, cast, and pillage your way through Lord Dredmor's Dungeons.",windows | mac | linux,Family Sharing | Single-player | Stats | Steam Achievements | Steam Leaderboards | Steam Trading Cards | Steam Workshop,3.49,4925,314,Very Positive,5239,0.940064898,79,3542,FALSE
434050,Duke Nukem 3D: 20th Anniversary World Tour,11/10/16,Action | Adventure,1990's | Action | Adventure | Aliens | Boomer Shooter | Classic | Co-op | Comedy | FPS | First-Person | Funny | Gore | Great Soundtrack | Memes | Multiplayer | Nudity | Remake | Retro | Shooter | Singleplayer,"Frag like it’s 1996 – this time with even more asses to kick! Join the world’s greatest action hero in Duke Nukem 3D: 20th Anniversary World Tour as he saves Earth once again, kicking alien ass and saving babes across the globe along the way.",windows,Co-op | Family Sharing | Multi-player | Online Co-op | Online PvP | Partial Controller Support | PvP | Single-player | Steam Achievements | Steam Trading Cards | Steam Workshop,14.99,4411,824,Very Positive,5235,0.842597899,72,4269,FALSE
570780,古剑奇谭(GuJian),07/09/17,RPG,Adventure | Drama | Great Soundtrack | Martial Arts | RPG | Story Rich | Turn-Based,《古剑奇谭：琴心剑魄今何在》（《古剑奇谭》）由网元圣唐旗下上海烛龙自主研发，于2010年7月正式发行，是国内首部全程配音的大型3D仙侠类单机角色扮演游戏。 游戏采用架空的历史设定，在其中融入了众多真实的人文地理风貌，通过合适的方式，将这些带有浓郁古韵和中国味的风物呈现在玩家的眼前。,windows,Family Sharing | Single-player | Steam Achievements | Steam Cloud | Steam Trading Cards,8.99,4200,1035,Very Positive,5235,0.802292264,,4746,FALSE
831560,WARRIORS OROCHI 4 - 無双OROCHI３,15/10/18,Action,Action | Action RPG | Adventure | Anime | Beat 'em up | Character Customization | Co-op | Fantasy | Female Protagonist | Great Soundtrack | Hack and Slash | Historical | JRPG | Local Co-Op | Multiplayer | Musou | Mythology | Singleplayer | Third Person,"The supreme &quot;WARRIORS OROCHI&quot; experience is here! The definitive installment of the &quot;WARRIORS OROCHI 4&quot;, featuring all the content of the WARRIORS OROCHI 4: The Ultimate Upgrade Pack, is available now.",windows,Co-op | Family Sharing | Multi-player | Online Co-op | Online PvP | Partial Controller Support | PvP | Remote Play Together | Shared/Split Screen | Shared/Split Screen Co-op | Single-player | Steam Achievements | Steam Cloud | Steam Leaderboards | Steam Trading Cards,54.99,4529,698,Very Positive,5227,0.866462598,,4097,FALSE
435030,Lost Lands: Mahjong,14/03/16,Adventure | Casual | Free To Play,Adventure | Board Game | Casual | Free to Play | Mahjong | Puzzle | Singleplayer,"Solve many tile sets, quests and adventures to get your prizes and collections. Help the elves to survive on the lost island.",windows | mac,In-App Purchases | Single-player | Steam Achievements | Steam Cloud,0,4783,441,Very Positive,5224,0.91558193,,,TRUE
538680,The Legend of Heroes: Trails of Cold Steel,02/08/17,RPG,Action | Adventure | Anime | Cute | Dating Sim | Dungeon Crawler | Fantasy | Funny | Great Soundtrack | JRPG | Mechs | Open World | Party-Based RPG | RPG | Romance | Singleplayer | Story Rich | Turn-Based | Turn-Based Combat | Visual Novel,"At Thors Military Academy, Erebonia’s best learn everything from the art of war to liberal arts. First year Rean Schwarzer learns he’s been selected to join the controversial Class VII, and they’ll need to deal with more than just class warfare--they’ll need to safeguard their country from chaos.",windows,Family Sharing | Full controller support | Single-player | Steam Achievements | Steam Cloud | Steam Leaderboards | Steam Trading Cards,29.99,4953,267,Very Positive,5220,0.948850575,80,4600,FALSE
502800,SENRAN KAGURA ESTIVAL VERSUS,17/03/17,Action,3D Fighter | Action | Anime | Beat 'em up | Cute | Dating Sim | Female Protagonist | Fighting | Great Soundtrack | Hack and Slash | Hentai | JRPG | Mature | Multiplayer | Ninja | Nudity | Sexual Content | Singleplayer | Story Rich | Visual Novel,"Thrust into a parallel dimension, our buxom shinobi prepare for a new kind of beach-side battle. Can the islands’ hosts be trusted? Will the other schools play fair? Will there be time to enjoy the beach before the fighting starts? Will anyone manage to keep their clothes intact?",windows,Family Sharing | Multi-player | Partial Controller Support | Single-player | Steam Achievements | Steam Cloud | Steam Trading Cards,24.99,4931,289,Very Positive,5220,0.944636015,71,4738,FALSE
285330,RollerCoaster Tycoon® 2: Triple Thrill Pack,21/05/14,Simulation | Strategy,2D | Addictive | Building | Casual | City Builder | Classic | Economy | Family Friendly | Funny | Great Soundtrack | Isometric | Management | Multiplayer | Nostalgia | Pixel Graphics | Retro | Sandbox | Simulation | Singleplayer | Strategy,"This compilation includes the entire RollerCoaster Tycoon 2 series, with the original game as well as the Time Twister and Wacky Worlds expansions.",windows,Family Sharing | Single-player,6.99,4633,566,Very Positive,5199,0.89113291,74,4447,FALSE
744190,Rusty Lake Paradise,11/01/18,Adventure | Indie,2D | Adventure | Atmospheric | Dark | Escape Room | Gore | Hand-drawn | Hidden Object | Horror | Indie | Mystery | Point & Click | Psychological Horror | Puzzle | Singleplayer | Story Rich | Surreal,"Rusty Lake Paradise is set on a small remote island which is cursed by the ten plagues of Egypt. Solve all the mysteries of this dark, macabre puzzle adventure. Paradise builds upon the distinctive atmosphere and excitement from the Rusty Lake series.",windows | mac,Family Sharing | Single-player | Steam Achievements | Steam Cloud | Steam Trading Cards,2.89,4954,244,Overwhelmingly Positive,5198,0.953058869,,4851,FALSE
220260,Farming Simulator 2013 Titanium Edition,09/10/13,Casual | Simulation,Agriculture | Atmospheric | Casual | Co-op | Driving | Farming | Farming Sim | Funny | Great Soundtrack | Management | Moddable | Multiplayer | Online Co-Op | Open World | Physics | Realistic | Relaxing | Sandbox | Simulation | Singleplayer,"Animal husbandry, crops, sales… It's up to you to manage and grow your own farm in a huge, totally new world!",windows | mac,Co-op | Family Sharing | Multi-player | Partial Controller Support | Single-player | Steam Achievements | Steam Cloud | Steam Trading Cards,11.39,4797,396,Very Positive,5193,0.923743501,,3764,FALSE
219830,King Arthur's Gold,05/11/13,Action | Free To Play | Indie,2D | 2D Platformer | Action | Building | Co-op | Competitive | Fast-Paced | Free to Play | Funny | Indie | Medieval | Multiplayer | Pixel Graphics | Platformer | Sandbox | Side Scroller | Singleplayer | Strategy | Team-Based | Zombies,"Would you enjoy building CASTLES, traps and siege machines in MULTIPLAYER? And then undermine your opponents castle and collapse it with 2D PHYSICS &amp; DESTRUCTION?",windows | mac | linux,Co-op | Cross-Platform Multiplayer | Includes level editor | Multi-player | Online Co-op | Online PvP | Partial Controller Support | PvP | Single-player | Steam Achievements | Steam Trading Cards,0,4359,807,Very Positive,5166,0.843786295,81,2659,TRUE
268870,Satellite Reign,27/08/15,Action | Indie | Strategy,Action | Atmospheric | Class-Based | Co-op | Cyberpunk | Great Soundtrack | Indie | Isometric | Kickstarter | Multiplayer | Open World | RPG | RTS | Real-Time | Sci-fi | Singleplayer | Stealth | Strategy | Tactical | Top-Down,"Satellite Reign is a real-time, class-based strategy game, set in an open-world cyberpunk city. You command a group of 4 agents through rain-soaked, neon-lit streets, where the law is the will of mega-corporations.",windows | mac | linux,Co-op | Cross-Platform Multiplayer | Family Sharing | LAN Co-op | LAN PvP | Multi-player | Online Co-op | Online PvP | PvP | Single-player | Steam Achievements | Steam Cloud | Steam Leaderboards | Steam Trading Cards,22.99,3688,1467,Mostly Positive,5155,0.71542192,75,2510,FALSE
293260,Card Hunter,13/07/15,Free To Play | RPG | Strategy,Board Game | Card Game | Co-op | Comedy | Dungeon Crawler | Dwarf | Fantasy | Free to Play | Indie | Multiplayer | RPG | Singleplayer | Strategy | Tabletop | Tactical | Tactical RPG | Trading Card Game | Turn-Based | Turn-Based Strategy | Turn-Based Tactics,Shuffle your cards and ready your dice - Card Hunter is a fresh new card gaming spin on classic tabletop RPGs. Battle your way through a massive campaign solo or with friends and compete with other players in ranked play and tournaments.,windows | mac,Captions available | Co-op | Cross-Platform Multiplayer | Includes level editor | Multi-player | Single-player | Steam Achievements | Steam Trading Cards,0,4423,730,Very Positive,5153,0.858334951,80,,TRUE
